geoid10,lat,lon,population,lower_areal_unit,access,access_cat,access_sd
17031670100,41.79049379999999,-87.6572084,1601.0,67.0,0.9222334247727748,20.0,2.525593158669493
17031240500,41.911970200000006,-87.68363690000001,2154.0,24.0,12.692292624542098,40.0,34.758626785049366
17031240700,41.9121161,-87.6945971,1427.0,24.0,20.252563467950353,50.0,55.462895148023584
17031240800,41.9121064,-87.6994836,1816.0,24.0,19.69497056423679,50.0,53.93589256373902
17031240900,41.904742299999995,-87.70188399999999,1236.0,24.0,36.51551801235542,50.0,100.0
17031241100,41.906666799999996,-87.689581,4015.0,24.0,27.658766106427915,50.0,75.74523822192327
17031190300,41.9349863,-87.76146329999999,5445.0,19.0,4.194788425228743,20.0,11.48768702612788
17031190800,41.9278189,-87.7513629,6881.0,19.0,3.441171587921862,10.0,9.4238608001056
17031190900,41.9279225,-87.7441045,1864.0,19.0,0.9703267807312532,20.0,2.65729978252789
17031191100,41.9196291,-87.75097579999999,7936.0,19.0,3.3070459722255388,10.0,9.056549522607249
17031191200,41.920143599999996,-87.76082770000001,3975.0,19.0,9.18713920386427,10.0,25.159547786657992
17031080100,41.9075536,-87.6267896,6657.0,8.0,2.475221198301074,20.0,6.778546034766797
17031080400,41.9074116,-87.640902,4907.0,8.0,6.409521660373582,30.0,17.552870695151718
17031081000,41.9002652,-87.63210809999998,7427.0,8.0,8.525765916143719,20.0,23.34833621491809
17031150600,41.949472899999996,-87.7717574,3868.0,15.0,7.685247834990177,10.0,21.04652556863575
17031301600,41.8407576,-87.71225279999999,4513.0,30.0,23.67316075748244,50.0,64.83041196203862
17031821402,41.6622753,-87.65213229999999,4716.0,53.0,0.0,0.0,0.0
17031750300,41.6953913,-87.6861729,2657.0,75.0,0.0,0.0,0.0
17031750100,41.6958342,-87.6520277,4411.0,75.0,0.07539734558373423,10.0,0.20648028478802552
17031740200,41.7047146,-87.7127053,6307.0,74.0,0.0,0.0,0.0
17031650400,41.7653247,-87.7171801,7284.0,65.0,0.0,0.0,0.0
17031650500,41.7622541,-87.7320579,4163.0,65.0,0.0,0.0,0.0
17031660600,41.777286700000005,-87.6933397,6164.0,66.0,12.01159286621454,30.0,32.89448848062428
17031020500,42.0013131,-87.68419859999999,6004.0,2.0,1.8405165907524135,30.0,5.040368289803953
17031221100,41.921021,-87.71036190000001,4810.0,22.0,3.421204386050751,50.0,9.369179385304486
17031221300,41.921125200000006,-87.699753,2762.0,22.0,2.9330462388680334,30.0,8.032328167645343
17031221500,41.9216472,-87.68995190000001,2574.0,22.0,1.6986776778644852,30.0,4.651933671842528
17031221600,41.9212507,-87.6850983,3118.0,22.0,1.2987602887099792,40.0,3.5567352167112336
17031160800,41.950213,-87.71281440000001,5388.0,16.0,0.09013298652847945,10.0,0.24683474707378378
17031160900,41.9500821,-87.72260820000001,2272.0,16.0,0.0,0.0,0.0
17031161100,41.9498772,-87.7381513,2026.0,16.0,0.0,0.0,0.0
17031161200,41.9425489,-87.73857,2664.0,16.0,0.0,0.0,0.0
17031161300,41.9426994,-87.73100229999999,3943.0,16.0,0.1293243493896412,10.0,0.35416271335896954
17031330200,41.86134129999999,-87.6305353,3756.0,33.0,0.07767570078015096,10.0,0.2127197011250629
17031420600,41.78301389999999,-87.6132786,2056.0,42.0,0.1695653551020071,10.0,0.4643651913814637
17031420700,41.7766912,-87.6106927,3050.0,42.0,0.0,0.0,0.0
17031661000,41.7618185,-87.68504449999999,5717.0,66.0,0.9534946489910945,10.0,2.611203950792836
17031823304,41.6814162,-87.70276949999999,4073.0,75.0,0.0,0.0,0.0
17031640400,41.7811783,-87.7912475,3653.0,64.0,0.12805402858966808,10.0,0.3506838614375938
17031640500,41.7756823,-87.7909877,3183.0,64.0,0.0,0.0,0.0
17031640700,41.776410799999994,-87.75193440000001,3235.0,64.0,0.0,0.0,0.0
17031640800,41.7748237,-87.7397411,1772.0,64.0,0.0,0.0,0.0
17031650100,41.7823762,-87.7178562,4510.0,65.0,4.811829340834704,20.0,13.177491660412894
17031010100,42.0212614,-87.6698437,4189.0,1.0,18.79200518205495,40.0,51.46306612902622
17031020100,42.015719399999995,-87.68711479999999,3990.0,2.0,13.90458479691817,40.0,38.07856372792905
17031151200,41.942169299999996,-87.7714961,3680.0,15.0,8.270696501038614,10.0,22.649812877473448
17031310800,41.855933799999995,-87.66857390000001,4734.0,31.0,17.50631724181643,50.0,47.942130345495784
17031660400,41.782531799999994,-87.7080435,5975.0,66.0,7.925219459873326,30.0,21.703702675645303
17031670400,41.790299600000004,-87.6717697,1858.0,67.0,3.111043154702897,30.0,8.51978370853247
17031340400,41.8418854,-87.6320359,1740.0,34.0,2.4181731216769062,20.0,6.622316355634586
17031420800,41.7769101,-87.6032575,2292.0,42.0,0.084928628516443,10.0,0.2325822914184224
17031421200,41.7706572,-87.6089667,1707.0,42.0,0.0,0.0,0.0
17031661100,41.7607874,-87.70268809999999,6029.0,66.0,0.9119855049320968,20.0,2.4975285976321535
17031222500,41.915707299999994,-87.6995958,1424.0,22.0,11.907596263820045,50.0,32.60968736576866
17031222800,41.9154354,-87.7150963,1014.0,22.0,6.800126976283252,50.0,18.62256746291359
17031230300,41.9118164,-87.71498709999999,1170.0,23.0,11.918191945321636,50.0,32.63870429358002
17031351500,41.8272749,-87.62774759999999,415.0,35.0,4.240237196298271,20.0,11.61215129103068
17031381500,41.810192,-87.6228605,250.0,38.0,4.626564679023739,40.0,12.67013294856803
17031190200,41.9351134,-87.7516483,5694.0,19.0,0.2888843546813924,10.0,0.791127636704059
17031390600,41.806018,-87.5943501,1976.0,39.0,4.813948156632641,40.0,13.183294168259613
17031010300,42.0159406,-87.6665349,6213.0,1.0,18.265909756462985,50.0,50.02232133276191
17031010600,42.0062785,-87.66768309999999,6513.0,1.0,13.496152215245678,50.0,36.960045892486335
17031020200,42.0156904,-87.6995194,6255.0,2.0,1.8290191265836964,20.0,5.008881774496059
17031150800,41.9497083,-87.75211759999999,5451.0,15.0,0.5045026066791702,10.0,1.3816115288532023
17031151100,41.94229,-87.76171690000001,5391.0,15.0,6.120044900375403,20.0,16.760120719921375
17031160100,41.964628000000005,-87.7427941,2626.0,16.0,0.0,0.0,0.0
17031160200,41.9587909,-87.73840190000001,3822.0,16.0,0.0,0.0,0.0
17031160400,41.9573655,-87.7228233,5090.0,16.0,0.09058068762720861,10.0,0.24806080416703838
17031310600,41.8563349,-87.6595659,5141.0,31.0,17.131324814513714,30.0,46.91519043689082
17031310900,41.855771600000004,-87.67467409999999,5065.0,31.0,8.699667969423752,50.0,23.824577721943104
17031320400,41.8777215,-87.617367,2523.0,32.0,0.0,0.0,0.0
17031320600,41.8711374,-87.61688170000001,4451.0,32.0,0.0,0.0,0.0
17031740300,41.6950695,-87.7107235,4436.0,74.0,0.0,0.0,0.0
17031660700,41.7738453,-87.6810954,2677.0,66.0,3.8643562853458313,20.0,10.582778215109217
17031221200,41.921083200000005,-87.7046502,3065.0,22.0,2.3531918745895086,40.0,6.444361199513262
17031160700,41.950419000000004,-87.7019832,6008.0,16.0,0.0,0.0,0.0
17031222200,41.915909899999996,-87.68382700000001,1964.0,22.0,4.875403115704592,40.0,13.35159236699024
17031330100,41.8593899,-87.6152944,17582.0,33.0,0.0,0.0,0.0
17031340300,41.8428079,-87.6357897,1734.0,34.0,1.2012858791992331,20.0,3.289795529650613
17031340500,41.834518,-87.63291650000001,1688.0,34.0,6.3734728082607575,20.0,17.454148688522572
17031350400,41.8419282,-87.6283676,1379.0,35.0,7.427760985447973,20.0,20.341381937768784
17031750500,41.684616,-87.6712331,6369.0,75.0,0.0,0.0,0.0
17031750400,41.6856567,-87.6850709,3187.0,75.0,0.0,0.0,0.0
17031750200,41.6956651,-87.6714255,2875.0,75.0,0.0,0.0,0.0
17031430200,41.769731400000005,-87.5813483,4927.0,43.0,0.18706509954354522,10.0,0.5122893217076907
17031660800,41.773641299999994,-87.69326579999999,6517.0,66.0,10.898504089272686,30.0,29.84622615947844
17031660900,41.768104,-87.69799859999999,4357.0,66.0,6.665358472694594,20.0,18.253495597239773
17031670200,41.7904248,-87.66206269999999,985.0,67.0,4.108099255910783,40.0,11.250283385054988
17031670300,41.7903576,-87.6669167,1381.0,67.0,4.12734061832386,30.0,11.302977043697776
17031222600,41.9156384,-87.70447890000001,1554.0,22.0,12.107148343289667,50.0,33.15617305276371
17031222700,41.9154902,-87.7101899,2660.0,22.0,9.220578985859236,50.0,25.251124693724332
17031222900,41.9155641,-87.720074,878.0,22.0,8.749428840719593,40.0,23.960850939480384
17031230100,41.9120282,-87.7043673,1646.0,23.0,21.2756703396328,50.0,58.264736467476496
17031230200,41.9118826,-87.710096,1972.0,23.0,16.16565342554039,50.0,44.27063973204643
17031230400,41.9118329,-87.7215416,2666.0,23.0,9.744454215325911,50.0,26.685789345857753
17031170400,41.948908,-87.8127105,3720.0,17.0,0.0,0.0,0.0
17031380700,41.813806299999996,-87.62376850000001,1216.0,38.0,1.2405678520712382,40.0,3.397371637043403
17031381900,41.8039557,-87.6138886,1293.0,38.0,13.632739859981353,40.0,37.33409958847788
17031390200,41.813041,-87.5994765,1637.0,39.0,15.277763392354412,40.0,41.83909807108587
17031171000,41.9418071,-87.7965238,7949.0,17.0,0.0,0.0,0.0
17031180100,41.9344789,-87.79867309999999,5918.0,18.0,0.0,0.0,0.0
17031390300,41.8132011,-87.6042099,2909.0,39.0,20.974293883893434,50.0,57.43939844094928
17031390500,41.805978100000004,-87.5991986,1643.0,39.0,15.476465129771588,40.0,42.38325504388287
17031390700,41.8063786,-87.5825422,6142.0,39.0,0.0966052302740783,10.0,0.2645593860708504
17031400300,41.7931041,-87.61318370000001,1329.0,40.0,8.913621206358364,40.0,24.410501867568588
17031400400,41.791126399999996,-87.61832159999999,1661.0,40.0,5.415702602944003,30.0,14.831235862822872
17031400500,41.7910414,-87.6231791,2422.0,40.0,7.246571017439115,20.0,19.845182026411784
17031400800,41.782863,-87.6205573,2839.0,40.0,0.6196829550077931,30.0,1.697040022267017
17031410100,41.8014966,-87.5793225,1956.0,41.0,0.0,0.0,0.0
17031440300,41.7437381,-87.6195319,4455.0,44.0,0.0,0.0,0.0
17031440700,41.7347513,-87.6096292,1501.0,44.0,0.0,0.0,0.0
17031671800,41.761401,-87.6564479,1139.0,67.0,0.23892689410582868,10.0,0.6543160472897719
17031680500,41.7905638,-87.65235200000001,1285.0,68.0,0.800482116074277,30.0,2.19216968468974
17031681100,41.7687666,-87.6493597,3583.0,68.0,9.034717622005278,20.0,24.742131876503255
17031200100,41.9350479,-87.73760379999999,4603.0,20.0,0.23316531522969308,10.0,0.6385376079035743
17031410200,41.801668,-87.5942689,1248.0,41.0,2.3720133974825153,40.0,6.495905101715711
17031170600,41.941294299999996,-87.83070190000001,2774.0,17.0,0.0,0.0,0.0
17031380500,41.8200985,-87.6277934,820.0,38.0,0.4161740650530099,30.0,1.1397183655239203
17031381700,41.8055511,-87.627448,1532.0,38.0,2.10127089797735,40.0,5.754460055219159
17031430300,41.7696915,-87.5893542,2262.0,43.0,0.1843314000110985,10.0,0.504802916800271
17031430700,41.765142700000006,-87.55923100000001,2480.0,43.0,0.0,0.0,0.0
17031430800,41.7607499,-87.571298,1692.0,43.0,0.16873391437354113,10.0,0.4620882396258166
17031430900,41.7606411,-87.5811855,1345.0,43.0,0.5841455554239627,10.0,1.5997186599579685
17031431200,41.75530139999999,-87.5711849,3291.0,43.0,0.0,0.0,0.0
17031431400,41.7596848,-87.54722559999999,5850.0,43.0,0.0,0.0,0.0
17031230800,41.905865999999996,-87.71495809999999,1195.0,23.0,13.579202549201337,50.0,37.187484358312176
17031231100,41.8992549,-87.7150697,1227.0,23.0,17.53633490566339,50.0,48.02433557078331
17031170900,41.936196200000005,-87.8116065,1729.0,17.0,0.0,0.0,0.0
17031210100,41.942868299999994,-87.70133129999999,3447.0,21.0,0.0,0.0,0.0
17031420200,41.783457899999995,-87.59351529999999,1707.0,42.0,0.103537375310917,10.0,0.28354349314142
17031420300,41.7832244,-87.5986976,2275.0,42.0,0.2888843546813924,10.0,0.791127636704059
17031440600,41.732691100000004,-87.61916070000001,2056.0,44.0,0.0,0.0,0.0
17031440800,41.7317123,-87.60332790000001,1777.0,44.0,0.0,0.0,0.0
17031440900,41.7286691,-87.60900579999999,2480.0,44.0,0.0,0.0,0.0
17031450300,41.741943799999994,-87.57908929999999,3716.0,45.0,0.0,0.0,0.0
17031671900,41.76132570000001,-87.6612804,1313.0,67.0,0.21433456038574383,20.0,0.5869684234336245
17031672000,41.7611984,-87.6711282,4148.0,67.0,0.0,0.0,0.0
17031680600,41.78328079999999,-87.65216459999999,1594.0,68.0,3.813958954121569,20.0,10.444762012772417
17031680900,41.7764282,-87.6376322,3389.0,68.0,10.61020921170624,20.0,29.05671284223918
17031681000,41.776039600000004,-87.6495529,2873.0,68.0,9.937529026482654,20.0,27.214536633768095
17031240200,41.9124419,-87.6701822,1469.0,24.0,2.946109993516983,50.0,8.068104066112754
17031240300,41.912366399999996,-87.6750718,1402.0,24.0,3.03263795346896,50.0,8.305066225386243
17031200200,41.9278524,-87.7356285,4968.0,20.0,4.037173007032122,10.0,11.056047474572592
17031410500,41.7978267,-87.6037453,2630.0,41.0,13.393029828216056,40.0,36.677638870368426
17031410600,41.7979713,-87.5989457,2365.0,41.0,6.455490016401214,40.0,17.67875787553371
17031170100,41.9558597,-87.7948171,1871.0,17.0,0.0,0.0,0.0
17031170200,41.9493531,-87.7815193,4366.0,17.0,1.6728395553848319,10.0,4.581174378571895
17031170300,41.949124700000006,-87.79682779999999,4918.0,17.0,0.0,0.0,0.0
17031170500,41.9500781,-87.8288962,4888.0,17.0,0.0,0.0,0.0
17031351400,41.8273997,-87.6240873,1551.0,35.0,7.099152918851315,20.0,19.44146846403559
17031381200,41.8085116,-87.6139995,1946.0,38.0,14.286637580995134,50.0,39.12483885936137
17031381400,41.8076205,-87.6214304,1746.0,38.0,5.484619614788053,50.0,15.01996935366567
17031381800,41.8038481,-87.62119770000001,1102.0,38.0,4.042071362870904,40.0,11.06946192438849
17031390100,41.813843299999995,-87.5906302,1386.0,39.0,5.629949252119316,30.0,15.417963535980405
17031430400,41.7621777,-87.5903215,3119.0,43.0,0.2874849592654005,10.0,0.7872953059795752
17031430500,41.76428370000001,-87.58127270000001,3661.0,43.0,4.875026035157896,10.0,13.350559708637785
17031430600,41.764385499999996,-87.57137490000001,1742.0,43.0,0.6817926280184872,10.0,1.8671311955311582
17031230700,41.906339700000004,-87.7215392,5177.0,23.0,9.263359474964151,50.0,25.36828170376713
17031230900,41.906717799999996,-87.7103555,5155.0,23.0,20.639033868404056,50.0,56.52126819458131
17031231200,41.899060999999996,-87.7213146,5102.0,23.0,5.870217541983153,50.0,16.07595307835124
17031170700,41.941486299999994,-87.82216340000001,2831.0,17.0,0.0,0.0,0.0
17031170800,41.9415761,-87.8123711,3750.0,17.0,0.0,0.0,0.0
17031171100,41.9420528,-87.7812864,4257.0,17.0,2.091593652130632,10.0,5.727958320139177
17031190100,41.9352175,-87.7443886,2720.0,19.0,0.0,0.0,0.0
17031390400,41.805925,-87.60405949999999,2524.0,39.0,20.624034940959138,50.0,56.48019270596345
17031242200,41.8995887,-87.6747175,3875.0,24.0,8.476536395600103,50.0,23.213518134213444
17031200300,41.9234797,-87.7341247,2401.0,20.0,7.191072548655815,30.0,19.69319604400145
17031210400,41.9357582,-87.73029820000001,3128.0,21.0,1.4185106490048771,10.0,3.8846789699790336
17031210700,41.935703000000004,-87.7038402,3978.0,21.0,0.0,0.0,0.0
17031210800,41.935744899999996,-87.698932,1028.0,21.0,0.0,0.0,0.0
17031210900,41.9354394,-87.6933374,3223.0,21.0,0.0,0.0,0.0
17031220300,41.928465100000004,-87.6950871,2409.0,22.0,0.14133124963482846,10.0,0.3870443508072582
17031420100,41.7834164,-87.57740159999999,1224.0,42.0,0.0,0.0,0.0
17031420400,41.7831695,-87.6035575,1216.0,42.0,0.4352163495527217,10.0,1.19186683701286
17031420500,41.783100299999994,-87.6084262,2099.0,42.0,0.5215356307841768,10.0,1.4282575167294889
17031470100,41.728220799999995,-87.5964896,2618.0,47.0,0.0,0.0,0.0
17031480100,41.735247799999996,-87.5756026,2045.0,48.0,0.0,0.0,0.0
17031691000,41.7619654,-87.62001509999999,2703.0,69.0,0.0,0.0,0.0
17031691300,41.7546812,-87.61984749999999,2842.0,69.0,0.0,0.0,0.0
17031242300,41.8995064,-87.6796,3003.0,24.0,10.115528872687692,50.0,27.702000199654826
17031411100,41.7904493,-87.58970179999999,2246.0,41.0,0.23316531522969308,10.0,0.6385376079035743
17031460400,41.7444907,-87.56369240000001,3154.0,46.0,9.820137900379084,10.0,26.89305378895716
17031681200,41.76918920000001,-87.6384973,2375.0,68.0,9.360627289859003,20.0,25.63465561872006
17031690500,41.7681653,-87.61210770000001,952.0,69.0,0.0,0.0,0.0
17031241400,41.9060239,-87.67531140000001,5238.0,24.0,6.535673728728789,50.0,17.8983459210886
17031241500,41.9083761,-87.6709377,2881.0,24.0,2.5459928954318976,50.0,6.97235869574802
17031241600,41.90671,-87.6653283,3438.0,24.0,1.1960080853055233,50.0,3.275341965300454
17031242000,41.899737200000004,-87.66495379999999,4786.0,24.0,5.956165251677635,20.0,16.311326186478585
17031243300,41.892477899999996,-87.6647382,2353.0,24.0,7.201085268004914,10.0,19.720616493974834
17031491200,41.6887765,-87.63743829999999,2746.0,49.0,3.553039925739877,20.0,9.73021914830201
17031710800,41.7478364,-87.64881190000001,4917.0,71.0,1.0386491551226962,10.0,2.8444048220026836
17031711300,41.73350429999999,-87.66728520000001,1580.0,71.0,2.244359857309264,10.0,6.146318002526653
17031010202,42.0160507,-87.6733224,2502.0,1.0,23.028144160891337,40.0,63.06399419857473
17031480200,41.7351234,-87.5898834,1157.0,48.0,0.0,0.0,0.0
17031480300,41.729194899999996,-87.58797390000001,1192.0,48.0,0.0,0.0,0.0
17031480400,41.728449600000005,-87.5756383,6106.0,48.0,0.0,0.0,0.0
17031480500,41.7275503,-87.55905,2900.0,48.0,0.0,0.0,0.0
17031691100,41.7617133,-87.6298715,3209.0,69.0,0.19743305474224537,10.0,0.5406826069821651
17031691200,41.754439,-87.6321808,2975.0,69.0,0.0,0.0,0.0
17031691400,41.7548453,-87.6101681,2716.0,69.0,0.0,0.0,0.0
17031691500,41.7550432,-87.60029899999999,2124.0,69.0,0.0,0.0,0.0
17031700100,41.7535931,-87.69530909999999,3486.0,70.0,0.0,0.0,0.0
17031410700,41.798039700000004,-87.59419759999999,1959.0,41.0,2.1959908604922984,30.0,6.013856519163335
17031410800,41.7979597,-87.58962609999999,3201.0,41.0,0.7404404516236207,20.0,2.0277418805152503
17031410900,41.7978743,-87.57665909999999,2923.0,41.0,0.0,0.0,0.0
17031411000,41.7907158,-87.57687340000001,3313.0,41.0,0.0,0.0,0.0
17031411200,41.79055579999999,-87.59401740000001,1691.0,41.0,1.1455857923270585,10.0,3.1372574036590066
17031530600,41.6703911,-87.6189952,2872.0,53.0,0.3438980744918063,10.0,0.9417861041309743
17031460100,41.74615670000001,-87.5357425,3614.0,46.0,9.820137900379084,10.0,26.89305378895716
17031460200,41.7413869,-87.54701120000001,2626.0,46.0,9.820137900379084,10.0,26.89305378895716
17031460500,41.7468819,-87.5726043,4798.0,46.0,9.820137900379084,10.0,26.89305378895716
17031460600,41.7356329,-87.5595147,1107.0,46.0,0.0,0.0,0.0
17031460700,41.7355798,-87.5492809,2901.0,46.0,9.820137900379084,10.0,26.89305378895716
17031461000,41.727405499999996,-87.54652829999999,2034.0,46.0,0.0,0.0,0.0
17031681300,41.7611735,-87.63986240000001,2409.0,68.0,2.554387506634634,20.0,6.995347856684737
17031681400,41.7615307,-87.6491923,2898.0,68.0,2.497398944048823,10.0,6.839281160420074
17031690300,41.76866879999999,-87.6290135,2284.0,69.0,1.9043877525941333,20.0,5.215283408959892
17031690400,41.7692585,-87.6202083,3581.0,69.0,0.18163691028432627,10.0,0.49742389036591905
17031690900,41.762142600000004,-87.61034529999999,4442.0,69.0,0.0,0.0,0.0
17031241200,41.9067071,-87.6846858,1952.0,24.0,21.52295549364107,50.0,58.94194212542335
17031241300,41.906770200000004,-87.68102209999999,1878.0,24.0,12.348836488846752,50.0,33.818050957591204
17031242100,41.899669700000004,-87.669837,3311.0,24.0,9.191177314731823,30.0,25.170606402521496
17031243100,41.892355,-87.6745074,2594.0,24.0,8.333469844141208,30.0,22.82172155224934
17031243200,41.8924333,-87.6696249,2190.0,24.0,9.43481034020379,10.0,25.837810481043753
17031243400,41.8925575,-87.6598474,2955.0,24.0,4.464560968488818,10.0,12.226475787576627
17031243500,41.8926534,-87.6525168,3198.0,24.0,0.7545649617521044,30.0,2.0664227233385795
17031250200,41.91235089999999,-87.751073,2968.0,25.0,0.41487119301695796,10.0,1.136150370033315
17031491000,41.6997589,-87.6280508,5536.0,49.0,6.580247498236037,20.0,18.020413940203557
17031491100,41.699757,-87.6376954,4577.0,49.0,1.2251333703035772,20.0,3.3551033560280863
17031510100,41.7131178,-87.549863,3646.0,51.0,19.640275800758168,20.0,53.78610757791432
17031510200,41.7142535,-87.5600417,2655.0,51.0,19.640275800758168,20.0,53.78610757791432
17031520200,41.7138018,-87.5397944,3987.0,52.0,19.640275800758168,20.0,53.78610757791432
17031710900,41.742147100000004,-87.6396905,2491.0,71.0,0.17463920468959726,10.0,0.47826024166083636
17031711000,41.7396437,-87.64858120000001,3445.0,71.0,0.9534946489910945,10.0,2.611203950792836
17031711100,41.7395016,-87.6583,3136.0,71.0,6.490805242445733,10.0,17.775470801891675
17031711200,41.7405562,-87.66982540000001,4928.0,71.0,7.4077489918215385,10.0,20.286577857980944
17031711400,41.7336571,-87.6521236,2249.0,71.0,0.3167622837905637,10.0,0.8674730663368482
17031081402,41.8929749,-87.60892079999999,4389.0,8.0,0.2931223075135636,10.0,0.8027335321229252
17031061902,41.9449281,-87.6357069,4045.0,6.0,0.2630564920990808,20.0,0.7203964407955893
17031030200,41.9944415,-87.66523000000001,5274.0,77.0,9.03814751755958,30.0,24.751524857189274
17031030300,41.994387700000004,-87.67253509999999,3049.0,77.0,4.000025814255258,30.0,10.954317594239813
17031030400,41.986951899999994,-87.67207940000002,2683.0,77.0,0.7966488896678059,30.0,2.181672157569423
17031030500,41.9872259,-87.66493559999999,6269.0,77.0,2.9781125487787854,30.0,8.155745039057392
17031030800,41.979912299999995,-87.664188,4405.0,77.0,4.91564636307566,50.0,13.461800983933456
17031242400,41.8994219,-87.6844898,2926.0,24.0,16.942918666276217,50.0,46.39922857055841
17031242500,41.8994455,-87.689319,3928.0,24.0,22.793701048442678,50.0,62.421957264114894
17031242600,41.900560399999996,-87.6941976,5999.0,24.0,28.454938677200847,50.0,77.92560595079826
17031242700,41.897425299999995,-87.699374,1689.0,24.0,26.22119629495556,50.0,71.80836455909878
17031242800,41.8926319,-87.6903235,1515.0,24.0,2.759501406945361,50.0,7.557064933356974
17031242900,41.8921959,-87.68429029999999,1818.0,24.0,6.974093913660129,50.0,19.098986659042787
17031243000,41.8922752,-87.6793978,2398.0,24.0,6.29605747633401,40.0,17.24214202357384
17031220400,41.9284324,-87.69997009999999,2565.0,22.0,0.1712403331572765,10.0,0.46895222217396854
17031220500,41.928396,-87.7049098,2682.0,22.0,0.46299016393565595,30.0,1.2679271420413596
17031221000,41.9209601,-87.71525190000001,3254.0,22.0,4.3507416405198915,30.0,11.914774532426929
17031810400,41.9875747,-87.8294384,7282.0,10.0,0.0,0.0,0.0
17031520500,41.6931169,-87.5308704,4613.0,52.0,19.640275800758168,20.0,53.78610757791432
17031720500,41.7028351,-87.6891007,2189.0,72.0,0.0,0.0,0.0
17031490300,41.7253816,-87.61914770000001,2290.0,49.0,0.0,0.0,0.0
17031490400,41.72365429999999,-87.61082459999999,972.0,49.0,0.0,0.0,0.0
17031710100,41.7533917,-87.641971,1406.0,71.0,0.24722699780375668,10.0,0.6770463935910884
17031710300,41.754048100000006,-87.66110479999999,1365.0,71.0,2.5635510824373773,10.0,7.020442874642972
17031710600,41.7476611,-87.6609455,1803.0,71.0,6.6262183717008245,10.0,18.146308014742583
17031031800,41.9670111,-87.6706203,1717.0,3.0,14.747453152318569,50.0,40.38681074530726
17031350100,41.8417493,-87.60842009999999,1989.0,35.0,0.25067677190818594,20.0,0.6864938129136405
17031351100,41.8277472,-87.61420030000001,1656.0,35.0,10.484112113880078,40.0,28.711388156489154
17031251200,41.8985493,-87.7606044,4375.0,25.0,1.5121708908719589,40.0,4.1411733235176875
17031570100,41.8162007,-87.7189133,1296.0,57.0,0.0,0.0,0.0
17031030900,41.9797956,-87.6714465,3207.0,77.0,2.1695509575067597,30.0,5.941449212832387
17031250600,41.905693400000004,-87.7706302,4450.0,25.0,0.3312753522079315,20.0,0.907218000018077
17031560100,41.815366100000006,-87.7412503,1263.0,56.0,4.5016600268752205,10.0,12.32807384891003
17031490500,41.7179274,-87.6132066,2340.0,49.0,0.0,0.0,0.0
17031490600,41.7179514,-87.6283323,1452.0,49.0,1.6451646289656308,10.0,4.505384884335946
17031490700,41.710731700000004,-87.62836440000001,2888.0,49.0,0.7469528715814511,20.0,2.0455765445493928
17031490800,41.7106826,-87.6153369,3769.0,49.0,0.0,0.0,0.0
17031700200,41.7529903,-87.7238224,6868.0,70.0,0.0,0.0,0.0
17031710200,41.755112100000005,-87.6514277,5845.0,71.0,0.21553573381097424,20.0,0.5902579110011403
17031710400,41.753918799999994,-87.67093270000001,5092.0,71.0,0.6913842034334672,10.0,1.8933983168458128
17031710500,41.7475315,-87.67078719999999,4136.0,71.0,4.037173007032122,10.0,11.056047474572592
17031710700,41.74711,-87.65688370000001,2695.0,71.0,5.938731029341426,10.0,16.26358149248216
17031031900,41.9633747,-87.6701855,2355.0,3.0,11.419040032273175,50.0,31.271745969506497
17031032100,41.9581539,-87.653018,6767.0,3.0,19.452428941455235,50.0,53.27167735885136
17031251000,41.8986946,-87.7448925,1284.0,25.0,0.0,0.0,0.0
17031280400,41.8860096,-87.6718843,1366.0,28.0,5.376218465472991,20.0,14.723106115197076
17031320100,41.8850463,-87.6209319,10534.0,32.0,0.4050428805411077,10.0,1.1092349296648538
17031351000,41.8347834,-87.6059742,4022.0,35.0,0.5568816553247236,30.0,1.5250547866698663
17031360200,41.8268753,-87.6099042,1616.0,36.0,11.1833488878663,40.0,30.626291222494206
17031380100,41.820196700000004,-87.6101003,1822.0,38.0,13.81634744713708,40.0,37.83692029909631
17031231500,41.891732,-87.7186562,6965.0,23.0,13.46556110188405,40.0,36.87627024030669
17031251100,41.898624700000006,-87.7520109,4346.0,25.0,0.19077197315258143,10.0,0.5224408238930958
17031550200,,,,,,,
17031560800,41.79620560000001,-87.77216609999999,5937.0,56.0,6.479408020806502,10.0,17.744258806938255
17031560900,41.7957701,-87.7916514,5377.0,56.0,1.8542741929298223,10.0,5.078044332555843
17031561000,41.788502,-87.7915031,4892.0,56.0,2.0100899975052933,10.0,5.50475553112832
17031561100,41.788869500000004,-87.7719094,5816.0,56.0,5.805423048206595,10.0,15.898509357699014
17031570200,41.8143802,-87.73071429999999,1878.0,57.0,1.803197475532643,20.0,4.938167589249347
17031730400,41.7178213,-87.6526427,3801.0,73.0,5.0,10.0,13.692808625385503
17031730500,41.7142498,-87.63813909999999,4323.0,73.0,6.592603884513855,10.0,18.054252666724256
17031730600,41.710600299999996,-87.6504856,3218.0,73.0,3.1756169780693524,10.0,8.696623109645735
17031730700,41.703081899999994,-87.6500796,2259.0,73.0,0.2633931962528324,10.0,0.721318525903728
17031250300,41.9128389,-87.76083809999999,4775.0,25.0,0.46976145678283676,10.0,1.2864707454619373
17031250400,41.912908,-87.775396,5963.0,25.0,0.06998752510083417,10.0,0.1916651574740173
