id,x,y,id
2396256719,-87.6273072,41.7938676,2396256719
2396256721,-87.6273554,41.796487,2396256721
2396256723,-87.6278018,41.7950788,2396256723
2396256724,-87.6282511,41.7938563,2396256724
2396256725,-87.6262722,41.7938799,2396256725
2396256726,-87.6276761,41.7879643,2396256726
2396256727,-87.6271895,41.7899683,2396256727
2396256728,-87.6257134,41.7951108,2396256728
2396256731,-87.6271377,41.7879745,2396256731
2396256735,-87.6273232,41.7950861,2396256735
2396267555,-87.6287045,41.7935081,2396267555
2396267556,-87.6304813,41.7934419,2396267556
2396267557,-87.6292641,41.7924022,2396267557
2396267558,-87.6296246,41.7834931,2396267558
2396267559,-87.6289741,41.783499,2396267559
2396267560,-87.6292997,41.7934642,2396267560
2396267563,-87.6293012,41.7935102,2396267563
2396267564,-87.6302176,41.7834863,2396267564
2396267567,-87.6287984,41.7924101,2396267567
2396267568,-87.6299168,41.7934526,2396267568
2396791040,-87.6400903,41.8103523,2396791040
2396791042,-87.6438245,41.8125573,2396791042
2396791044,-87.6402628,41.8135471,2396791044
2396791046,-87.6401769,41.8126266,2396791046
2396791047,-87.6402573,41.8130771,2396791047
2396791048,-87.637484,41.8149562,2396791048
2396791049,-87.6382522,41.8094704,2396791049
2396791050,-87.6402252,41.814446,2396791050
2396791051,-87.6377737,41.8135829,2396791051
2396791052,-87.6425477,41.8098397,2396791052
2396791053,-87.6443379,41.8093506,2396791053
2396791054,-87.6377846,41.8144915,2396791054
2396791057,-87.6402093,41.8140048,2396791057
2396791058,-87.6401248,41.8112578,2396791058
2396791060,-87.6425644,41.8107526,2396791060
2396791061,-87.6437276,41.8093604,2396791061
2396791063,-87.6400854,41.810224,2396791063
2396791064,-87.6401928,41.8135482,2396791064
2396791065,-87.6407073,41.8103262,2396791065
2396791066,-87.6425528,41.810288,2396791066
2396791067,-87.6399566,41.8098856,2396791067
2396791068,-87.6438406,41.8135276,2396791068
2396791069,-87.643916,41.8162119,2396791069
2396791070,-87.6383673,41.8140246,2396791070
2396791072,-87.6375092,41.8158758,2396791072
2396791074,-87.6402519,41.8126251,2396791074
2396791076,-87.6432893,41.8157717,2396791076
2396791080,-87.6375456,41.8103842,2396791080
2396791081,-87.6401598,41.8121776,2396791081
2396793771,-87.6426498,41.8144065,2396793771
2396793773,-87.6413354,41.8107759,2396793773
2396793774,-87.6419707,41.8119128,2396793774
2396795062,-87.6414321,41.8144239,2396795062
2396795063,-87.6413944,41.8126036,2396795063
2397101326,-87.6159065,41.7793884,2397101326
2397101363,-87.6165409,41.7793789,2397101363
2397101374,-87.6156053,41.779392,2397101374
2397101396,-87.616034,41.7800519,2397101396
2397104193,-87.6162375,41.77666,2397104193
2397370272,-87.6355621,41.7527888,2397370272
2397370282,-87.636761,41.7517698,2397370282
2397370297,-87.6367618,41.7519366,2397370297
2397370308,-87.6367637,41.7518676,2397370308
2397370397,-87.6355515,41.7525382,2397370397
2397370404,-87.6367561,41.7517074,2397370404
2397370548,-87.6355677,41.7528644,2397370548
2397370677,-87.635551,41.7524635,2397370677
2398914143,-87.6176324,41.7638426,2398914143
2398914153,-87.6167167,41.7587438,2398914153
2398914156,-87.6175491,41.7601847,2398914156
2398914157,-87.6176647,41.76486,2398914157
2398914158,-87.6160283,41.7638706,2398914158
2398914167,-87.6159826,41.762047,2398914167
2398914169,-87.6158968,41.7583921,2398914169
2398914171,-87.617517,41.7587284,2398914171
2398914180,-87.6159451,41.7602232,2398914180
2398914184,-87.6175921,41.7620186,2398914184
2398914209,-87.6160775,41.7657013,2398914209
2398914211,-87.6184552,41.7648499,2398914211
2398914212,-87.6199528,41.7586815,2398914212
2398914219,-87.6183165,41.758713,2398914219
2398914702,-87.6184897,41.7658482,2398914702
2398914711,-87.6178469,41.7656658,2398914711
2398914723,-87.6176644,41.7656694,2398914723
2398914724,-87.6177262,41.7674867,2398914724
2399020887,-87.6017079,41.8226809,2399020887
2399020895,-87.6005146,41.820747,2399020895
2399020918,-87.6017557,41.8226644,2399020918
2399020920,-87.6028893,41.8242853,2399020920
2399020924,-87.602994,41.82441,2399020924
2399020936,-87.6011324,41.8205293,2399020936
2399020941,-87.6010432,41.8215727,2399020941
2399025666,-87.6064265,41.8202274,2399025666
2399025669,-87.606013,41.8197622,2399025669
2399025678,-87.6040337,41.8213746,2399025678
2399025680,-87.6042947,41.8217716,2399025680
2399025682,-87.6025389,41.8213717,2399025682
2399025684,-87.6059973,41.819481,2399025684
2399025686,-87.6032806,41.8211072,2399025686
2399025688,-87.6042939,41.8212823,2399025688
2399630545,-87.6382807,41.810375,2399630545
2399630547,-87.6383047,41.8112933,2399630547
2399630549,-87.6401422,41.8117151,2399630549
2399630553,-87.6383525,41.8131141,2399630553
2399630555,-87.6254239,41.8147011,2399630555
2399630560,-87.6393197,41.8149272,2399630560
2399630562,-87.6393433,41.8158428,2399630562
2399630565,-87.6254691,41.8165051,2399630565
2399630567,-87.6255145,41.8183161,2399630567
2399630569,-87.6255597,41.8201208,2399630569
2399879928,-87.6305567,41.7435661,2399879928
2399879931,-87.6305647,41.7437154,2399879931
2399879935,-87.6305687,41.7437711,2399879935
2399879941,-87.6317021,41.7438765,2399879941
2399879945,-87.6311163,41.7438988,2399879945
2399879946,-87.6305764,41.7439066,2399879946
2399879947,-87.6317067,41.7439968,2399879947
2399879948,-87.6312354,41.7440053,2399879948
2399879959,-87.6089982,41.8100388,2399879959
2399944684,-87.6451931,41.8202919,2399944684
2399944703,-87.6504022,41.8337788,2399944703
2400046525,-87.6465274,41.8389106,2400046525
2400046528,-87.6463166,41.839897,2400046528
2400046529,-87.6463068,41.8394683,2400046529
2400046540,-87.6460665,41.8396234,2400046540
2400046543,-87.6467533,41.8397874,2400046543
2400046544,-87.6465497,41.8397913,2400046544
2400046555,-87.6463143,41.8397949,2400046555
2400046557,-87.6462929,41.8388549,2400046557
2400046567,-87.6460614,41.8394738,2400046567
2400052662,-87.6491719,41.8372136,2400052662
2400052663,-87.6491457,41.8364217,2400052663
2400052671,-87.6469181,41.8374756,2400052671
2400052672,-87.649181,41.8376194,2400052672
2400052674,-87.6462554,41.8374854,2400052674
2400052688,-87.6511412,41.8375953,2400052688
2400052717,-87.6483146,41.8364357,2400052717
2400052737,-87.6487025,41.8376253,2400052737
2400052745,-87.6491628,41.83681,2400052745
2400052758,-87.6469307,41.8380321,2400052758
2400052762,-87.6477727,41.8364428,2400052762
2400052764,-87.6511202,41.83678,2400052764
2400052769,-87.6473061,41.8364489,2400052769
2400059700,-87.6480678,41.8364389,2400059700
2400059701,-87.6477058,41.8364436,2400059701
2400059703,-87.6480383,41.8352392,2400059703
2400059704,-87.6480287,41.8348085,2400059704
2400059705,-87.6486435,41.8352332,2400059705
2400064092,-87.6529906,41.8406963,2400064092
2400064093,-87.6516305,41.8383577,2400064093
2400064094,-87.6534502,41.8404734,2400064094
2400064101,-87.6538496,41.8402797,2400064101
2400064104,-87.6522722,41.8384101,2400064104
2400064108,-87.65428,41.8400709,2400064108
2400064119,-87.6526803,41.838216,2400064119
2400064126,-87.6515706,41.838287,2400064126
2400064129,-87.6541178,41.8405975,2400064129
2400064130,-87.6509786,41.8383674,2400064130
2400125923,-87.6271834,41.7467881,2400125923
2400125925,-87.626933,41.7467928,2400125925
2400125927,-87.6274064,41.7467838,2400125927
2403940195,-87.5898449,41.8129523,2403940195
2404160111,-87.6335745,41.841139,2404160111
2404160112,-87.6334199,41.8349914,2404160112
2404160117,-87.6335304,41.8396919,2404160117
2404160119,-87.6334955,41.8382062,2404160119
2404160121,-87.6334443,41.8363418,2404160121
2404160124,-87.6336041,41.8425867,2404160124
2404160129,-87.6340321,41.8349828,2404160129
2404160131,-87.6342697,41.8448914,2404160131
2404203994,-87.6391143,41.8203804,2404203994
2404204558,-87.6403473,41.8198976,2404204558
2404204559,-87.6403314,41.8189948,2404204559
2404204560,-87.6384794,41.8185714,2404204560
2404204708,-87.638449,41.8176599,2404204708
2404206664,-87.6433117,41.8166754,2404206664
2404206666,-87.6384235,41.8167703,2404206666
2404206668,-87.6415389,41.8185356,2404206668
2404206670,-87.6420914,41.8166985,2404206670
2404206672,-87.640867,41.8167224,2404206672
2404208680,-87.6412424,41.8158086,2404208680
2404218967,-87.6412179,41.8149012,2404218967
2404218969,-87.6438777,41.8148493,2404218969
2404218971,-87.6426072,41.8125813,2404218971
2404219711,-87.6383295,41.8122185,2404219711
2404220562,-87.6437678,41.8107313,2404220562
2404220564,-87.6401075,41.8108029,2404220564
2404221549,-87.6431297,41.8093717,2404221549
2404221550,-87.6406817,41.8094194,2404221550
2404221911,-87.644324,41.813178,2404221911
2405360326,-87.6355638,41.7926179,2405360326
2405360327,-87.6355242,41.7912934,2405360327
2405360328,-87.6372101,41.7925915,2405360328
2405360331,-87.6355875,41.7936137,2405360331
2405368256,-87.6368449,41.7908178,2405368256
2405368257,-87.6395517,41.7894323,2405368257
2405368258,-87.6395155,41.7871225,2405368258
2405368259,-87.6358611,41.7871765,2405368259
2405368260,-87.6376825,41.7876265,2405368260
2405368261,-87.6370715,41.7871586,2405368261
2405368262,-87.6368239,41.790369,2405368262
2405368263,-87.6371154,41.7871579,2405368263
2405368264,-87.6396796,41.7848044,2405368264
2405368265,-87.6363419,41.7894881,2405368265
2405368266,-87.6395897,41.7903324,2405368266
2405368267,-87.6363311,41.789049,2405368267
2405368268,-87.6394732,41.7852339,2405368268
2405368270,-87.6371398,41.7876354,2405368270
2405368271,-87.6370216,41.785282,2405368271
2405368272,-87.6395026,41.7865203,2405368272
2405368273,-87.6388784,41.7865045,2405368273
2405368274,-87.6382886,41.7871406,2405368274
2405368275,-87.6358147,41.7853012,2405368275
2405368276,-87.6395849,41.7907618,2405368276
2405368277,-87.6382396,41.7852579,2405368277
2405447295,-87.6360105,41.8415378,2405447295
2405447297,-87.6364167,41.8400498,2405447297
2405447298,-87.634206,41.8421889,2405447298
2405447302,-87.6363967,41.8392365,2405447302
2405447303,-87.634808,41.8415149,2405447303
2405447304,-87.6322256,41.8363548,2405447304
2405447305,-87.6353988,41.840716,2405447305
2405447306,-87.6323493,41.8411596,2405447306
2405447307,-87.6329008,41.838636,2405447307
2405447308,-87.6348196,41.8425647,2405447308
2405447309,-87.6341899,41.8415235,2405447309
2405447310,-87.6354175,41.8415265,2405447310
2405447311,-87.6353639,41.8392454,2405447311
2405447312,-87.6354331,41.8421653,2405447312
2405447316,-87.6341521,41.8400747,2405447316
2405447317,-87.6341103,41.838592,2405447317
2405447318,-87.634821,41.8421777,2405447318
2405447321,-87.6321896,41.834586,2405447321
2405447322,-87.6323104,41.8397147,2405447322
2405447323,-87.6346869,41.8377424,2405447323
2405447324,-87.6360973,41.8377179,2405447324
2405447325,-87.6353831,41.8400555,2405447325
2405447326,-87.6340908,41.8377527,2405447326
2405447327,-87.6347625,41.8400668,2405447327
2405447335,-87.6347458,41.8396718,2405447335
2405447336,-87.6364731,41.8422708,2405447336
2405447338,-87.6347727,41.8407287,2405447338
2405447339,-87.6363789,41.838579,2405447339
2405447341,-87.6335054,41.838627,2405447341
2405447343,-87.6364327,41.8407042,2405447343
2405447344,-87.6322729,41.8382206,2405447344
2405447345,-87.6346723,41.8363747,2405447345
2405447347,-87.6341698,41.8407352,2405447347
2405447348,-87.6328999,41.838596,2405447348
2405447349,-87.6323735,41.8426133,2405447349
2405447350,-87.6322908,41.8386024,2405447350
2405447351,-87.6364541,41.8415315,2405447351
2405447352,-87.6346238,41.8345507,2405447352
2405447353,-87.6347289,41.8385814,2405447353
2405462940,-87.6454439,41.8289383,2405462940
2405462944,-87.6404898,41.8253557,2405462944
2405462946,-87.6430111,41.8289666,2405462946
2405462949,-87.6428823,41.8234944,2405462949
2405462952,-87.6442288,41.8289535,2405462952
2405462954,-87.6429588,41.8271485,2405462954
2405462956,-87.6454076,41.8271158,2405462956
2405462958,-87.6417075,41.8253426,2405462958
2405462960,-87.6386297,41.8240145,2405462960
2405462962,-87.6417344,41.8271649,2405462962
2405462963,-87.640522,41.8267968,2405462963
2405462965,-87.6441376,41.8253087,2405462965
2405462967,-87.6430581,41.8307914,2405462967
2405462969,-87.6453191,41.8234603,2405462969
2405462971,-87.6441832,41.8271322,2405462971
2405462972,-87.6442651,41.8307742,2405462972
2405462976,-87.6453607,41.8252949,2405462976
2405462977,-87.6398544,41.8239985,2405462977
2405462979,-87.6410605,41.8239827,2405462979
2405462981,-87.6416712,41.8235114,2405462981
2405462982,-87.6440881,41.8234775,2405462982
2405462983,-87.6404607,41.8239905,2405462983
2405464243,-87.6386983,41.8267499,2405464243
2405467893,-87.6492209,41.8332813,2405467893
2405467894,-87.6479869,41.8343275,2405467894
2405467896,-87.6503536,41.8317273,2405467896
2405467897,-87.6479664,41.8332993,2405467897
2405467898,-87.6491721,41.8312218,2405467898
2405467899,-87.6467999,41.8333073,2405467899
2405467900,-87.6467717,41.832283,2405467900
2405467901,-87.650347,41.8312168,2405467901
2405467902,-87.6491928,41.8322521,2405467902
2405467903,-87.6479226,41.8312432,2405467903
2405467904,-87.6503405,41.8306922,2405467904
2405467905,-87.6492338,41.8337997,2405467905
2405467906,-87.6503913,41.8332673,2405467906
2405467907,-87.6467636,41.8286691,2405467907
2405467908,-87.6479571,41.8327882,2405467908
2405467909,-87.6491669,41.830708,2405467909
2405467910,-87.6492083,41.832772,2405467910
2405467911,-87.6491224,41.8356253,2405467911
2405467913,-87.6479759,41.8338182,2405467913
2405467914,-87.6466927,41.8255519,2405467914
2405467915,-87.6491775,41.8317409,2405467915
2405467916,-87.6467415,41.8312547,2405467916
2405467917,-87.6491326,41.8359722,2405467917
2405467918,-87.6479436,41.832269,2405467918
2405467919,-87.6479303,41.8317553,2405467919
2405467920,-87.6467872,41.8297049,2405467920
2405467921,-87.6503804,41.8327534,2405467921
2405467922,-87.6478995,41.8307251,2405467922
2405467923,-87.6467399,41.827627,2405467923
2405467924,-87.6468248,41.8343434,2405467924
2405467925,-87.6467164,41.8265952,2405467925
2405467926,-87.650367,41.8322381,2405467926
2405473447,-87.6533966,41.8311109,2405473447
2405473455,-87.6535172,41.8356774,2405473455
2405473459,-87.6520138,41.8356954,2405473459
2405473465,-87.6520288,41.8361527,2405473465
2405473467,-87.6519991,41.8352461,2405473467
2405473480,-87.653992,41.8311016,2405473480
2405473492,-87.6510925,41.8357084,2405473492
2405473498,-87.6509745,41.8311408,2405473498
2405473502,-87.6515539,41.8311337,2405473502
2405475120,-87.6467989,41.8302195,2405475120
2405475121,-87.6502085,41.8286258,2405475121
2405475122,-87.6467517,41.8281468,2405475122
2405475123,-87.6476995,41.8291772,2405475123
2405475124,-87.6493046,41.8291522,2405475124
2405475125,-87.6502421,41.8301825,2405475125
2405475126,-87.650166,41.8270637,2405475126
2405475127,-87.6476507,41.8271045,2405475127
2405475128,-87.6467753,41.8291822,2405475128
2405475129,-87.649328,41.8301923,2405475129
2405475130,-87.6502162,41.8291423,2405475130
2405475131,-87.6477238,41.8302095,2405475131
2405475132,-87.6502572,41.8306933,2405475132
2405475133,-87.647675,41.8281371,2405475133
2405475134,-87.6502266,41.8296621,2405475134
2405475135,-87.6501564,41.8265472,2405475135
2405475136,-87.6492648,41.8270783,2405475136
2405477591,-87.6533478,41.8433889,2405477591
2406147350,-87.601107,41.7871746,2406147350
2406147354,-87.6011043,41.7873128,2406147354
2406147371,-87.6006483,41.7877569,2406147371
2406159492,-87.5949245,41.7994701,2406159492
2406355804,-87.5917758,41.7990803,2406355804
2406355808,-87.5915352,41.7990852,2406355808
2406355812,-87.5943904,41.7994758,2406355812
2406355817,-87.6044896,41.7956191,2406355817
2406355821,-87.5935938,41.7994843,2406355821
2406355823,-87.6004334,41.7953553,2406355823
2406355825,-87.5928079,41.7994928,2406355825
2406355827,-87.5904258,41.7990343,2406355827
2406355831,-87.5933905,41.7956029,2406355831
2406355840,-87.5932018,41.7992813,2406355840
2406355871,-87.5932076,41.7994885,2406355871
2406355873,-87.6038113,41.795398,2406355873
2406355877,-87.5915431,41.7993177,2406355877
2406355879,-87.593555,41.79807,2406355879
2406355888,-87.6004371,41.7954909,2406355888
2406355900,-87.5935547,41.7979789,2406355900
2406355907,-87.6004502,41.7959802,2406355907
2406355920,-87.5890802,41.7990563,2406355920
2406529091,-87.5515165,41.7419525,2406529091
2406529092,-87.5492824,41.7392095,2406529092
2406529095,-87.5527458,41.7428295,2406529095
2407976091,-87.5975641,41.8090217,2407976091
2407976095,-87.5976259,41.8078194,2407976095
2407976102,-87.6285088,41.8291679,2407976102
2407976109,-87.5975695,41.8096287,2407976109
2407976123,-87.5918635,41.8032137,2407976123
2407976127,-87.6270012,41.8291858,2407976127
2407976140,-87.5839314,41.7945451,2407976140
2407976142,-87.6051226,41.8031527,2407976142
2407976144,-87.5976258,41.808144,2407976144
2407976151,-87.5968098,41.8081541,2407976151
2407976154,-87.6064357,41.8031507,2407976154
2407976168,-87.5911787,41.8032237,2407976168
2407976178,-87.5825001,41.7939497,2407976178
2407976180,-87.581793,41.795251,2407976180
2407976182,-87.6285356,41.8299502,2407976182
2407976190,-87.5943227,41.8078563,2407976190
2407976192,-87.6270229,41.8299623,2407976192
2408177505,-87.5994631,41.7651149,2408177505
2408177510,-87.5941382,41.7673136,2408177510
2408177514,-87.596416,41.7641599,2408177514
2408177519,-87.6023356,41.7642516,2408177519
2408177522,-87.6018653,41.7642666,2408177522
2408177523,-87.6006283,41.7630193,2408177523
2408177526,-87.601307,41.7658383,2408177526
2408177528,-87.6012703,41.7644837,2408177528
2408177530,-87.5951849,41.7673055,2408177530
2408177532,-87.6043808,41.7658097,2408177532
2408177534,-87.6043783,41.7657173,2408177534
2408177536,-87.6024815,41.7647468,2408177536
2408177538,-87.5988796,41.7658694,2408177538
2408177540,-87.596365,41.7623317,2408177540
2408177546,-87.5958188,41.7646175,2408177546
2408177548,-87.5946057,41.768316,2408177548
2408177550,-87.6000143,41.7627624,2408177550
2408177552,-87.6037149,41.7652424,2408177552
2408177553,-87.5963275,41.7605064,2408177553
2408177555,-87.5932832,41.7694436,2408177555
2408177557,-87.5952305,41.7655401,2408177557
2408177559,-87.5957696,41.7659261,2408177559
2408177561,-87.5958744,41.7702815,2408177561
2408177563,-87.6018771,41.7639324,2408177563
2408177565,-87.6018712,41.7644887,2408177565
2408177567,-87.596321,41.7599373,2408177567
2408177569,-87.5958154,41.7703435,2408177569
2408177573,-87.6037129,41.765814,2408177573
2408177575,-87.5952143,41.7650791,2408177575
2408177577,-87.6000423,41.7641201,2408177577
2408177580,-87.5981573,41.7612446,2408177580
2408177582,-87.5958022,41.7673015,2408177582
2408177584,-87.5964535,41.7659016,2408177584
2408177585,-87.5940235,41.769434,2408177585
2408177589,-87.5956629,41.7594298,2408177589
2408177590,-87.5946377,41.7698826,2408177590
2408177591,-87.6012601,41.7641079,2408177591
2408177595,-87.5975398,41.7604861,2408177595
2408177596,-87.6000794,41.7658519,2408177596
2408177597,-87.6032155,41.7634616,2408177597
2408177598,-87.602502,41.7658255,2408177598
2408177599,-87.6012374,41.7634546,2408177599
2408177601,-87.602724,41.7638469,2408177601
2408177603,-87.5976619,41.7658845,2408177603
2408177604,-87.5969927,41.7604971,2408177604
2408177605,-87.6055559,41.7651399,2408177605
2408177606,-87.6006225,41.7627621,2408177606
2408177607,-87.6024739,41.7643469,2408177607
2408177608,-87.595826,41.7683038,2408177608
2408177609,-87.5952062,41.7683088,2408177609
2408177610,-87.5958464,41.7655339,2408177610
2408177611,-87.5994063,41.7627671,2408177611
2408177614,-87.5939935,41.7683148,2408177614
2408177615,-87.6030103,41.764738,2408177615
2408177616,-87.5988286,41.7641339,2408177616
2408177617,-87.59959,41.7623027,2408177617
2408177618,-87.6000679,41.7650971,2408177618
2408177619,-87.5946444,41.7703541,2408177619
2408182062,-87.5931999,41.7569739,2408182062
2408182063,-87.592696,41.7619121,2408182063
2408182064,-87.5907764,41.7582534,2408182064
2408182065,-87.5867035,41.7555683,2408182065
2408182066,-87.590157,41.7573795,2408182066
2408182067,-87.592618,41.7587157,2408182067
2408182068,-87.589539,41.7573861,2408182068
2408182069,-87.5938392,41.7590397,2408182069
2408182070,-87.586724,41.7564619,2408182070
2408182071,-87.5866953,41.7551156,2408182071
2408182072,-87.5901785,41.7582568,2408182072
2408182073,-87.589514,41.7564357,2408182073
2408182074,-87.5867321,41.7569509,2408182074
2408182075,-87.5882984,41.7564486,2408182075
2408182076,-87.588244,41.7541147,2408182076
2408182077,-87.593829,41.7587097,2408182077
2408182078,-87.5889501,41.7582639,2408182078
2408182079,-87.5914386,41.7564079,2408182079
2408182080,-87.5889436,41.7573913,2408182080
2408182081,-87.5907637,41.7573711,2408182081
2408182082,-87.5882756,41.7555533,2408182082
2408182083,-87.5938849,41.7605253,2408182083
2408182084,-87.589562,41.7582603,2408182084
2408182085,-87.5883207,41.7573951,2408182085
2408182086,-87.5920048,41.7582468,2408182086
2408182087,-87.5913922,41.7582501,2408182087
2408182088,-87.5932587,41.7576638,2408182088
2408182089,-87.5933063,41.7619078,2408182089
2408182090,-87.5888658,41.754567,2408182090
2408182092,-87.5889112,41.7564421,2408182092
2408182094,-87.5888696,41.755096,2408182094
2408182095,-87.5907514,41.7559082,2408182095
2408182096,-87.5932266,41.7590468,2408182096
2408182097,-87.5919819,41.757364,2408182097
2408182098,-87.5883439,41.7582674,2408182098
2408182099,-87.5926012,41.7574251,2408182099
2408182100,-87.5901302,41.7564326,2408182100
2408182103,-87.5925911,41.7568953,2408182103
2408182104,-87.5867118,41.7560185,2408182104
2408182105,-87.5926052,41.7576352,2408182105
2408182106,-87.593219,41.7582314,2408182106
2408182108,-87.5901103,41.7554494,2408182108
2408182109,-87.5926167,41.758239,2408182109
2408182110,-87.5913774,41.7573685,2408182110
2408182111,-87.5907391,41.7564297,2408182111
2408182112,-87.5926686,41.7605381,2408182112
2408182113,-87.5895548,41.7550469,2408182113
2408193839,-87.5960163,41.7531891,2408193839
2408193840,-87.5937326,41.754484,2408193840
2408193842,-87.5936546,41.7514021,2408193842
2408193844,-87.5924557,41.7518609,2408193844
2408193850,-87.594863,41.751389,2408193850
2408193857,-87.59491,41.7532071,2408193857
2408193859,-87.5943547,41.754955,2408193859
2408193867,-87.5930604,41.7518555,2408193867
2408193873,-87.593711,41.7532259,2408193873
2408193877,-87.5937217,41.7540966,2408193877
2408193879,-87.593078,41.75402,2408193879
2408193883,-87.5918411,41.7518665,2408193883
2408193885,-87.5924865,41.753243,2408193885
2408193892,-87.5961266,41.7521249,2408193892
2408193900,-87.5955,41.7521327,2408193900
2408214841,-87.6041469,41.7590737,2408214841
2408214842,-87.6011205,41.759097,2408214842
2408214843,-87.6048622,41.7631302,2408214843
2408214844,-87.6023718,41.7604425,2408214844
2408214847,-87.6017095,41.7581503,2408214847
2408214848,-87.6021572,41.7513166,2408214848
2408214849,-87.6034004,41.7531259,2408214849
2408214850,-87.6033616,41.7513032,2408214850
2408214851,-87.6011591,41.7602703,2408214851
2408214853,-87.6011045,41.7581554,2408214853
2408214854,-87.6029197,41.7581393,2408214854
2408214857,-87.6040868,41.7563026,2408214857
2408214858,-87.5985255,41.7513493,2408214858
2408214859,-87.5986087,41.7549993,2408214859
2408214860,-87.6029433,41.7590829,2408214860
2408214864,-87.6034487,41.7549589,2408214864
2408214865,-87.6048368,41.7622358,2408214865
2408214867,-87.6004924,41.7572849,2408214867
2408214868,-87.6047618,41.759069,2408214868
2408214869,-87.6009422,41.7513263,2408214869
2408214870,-87.6022428,41.7549661,2408214870
2408214871,-87.602341,41.7590876,2408214871
2408214872,-87.6017372,41.7590922,2408214872
2408214873,-87.6000747,41.759105,2408214873
2408214874,-87.5985564,41.7531724,2408214874
2408214875,-87.6021894,41.7531404,2408214875
2408214876,-87.6016792,41.757269,2408214876
2408214877,-87.5987938,41.7586496,2408214877
2408214878,-87.6046966,41.7562986,2408214878
2408214879,-87.6061036,41.7622221,2408214879
2408214881,-87.5997326,41.7513393,2408214881
2408214883,-87.5998617,41.757292,2408214883
2408214884,-87.6047939,41.7604143,2408214884
2408214887,-87.5987672,41.7575985,2408214887
2408214888,-87.6022981,41.7572649,2408214888
2408214889,-87.6028742,41.7563166,2408214889
2408214890,-87.599145,41.7522007,2408214890
2408214891,-87.6034849,41.7563076,2408214891
2408214892,-87.6023115,41.7581449,2408214892
2408214894,-87.6016593,41.7563296,2408214894
2408214897,-87.6010858,41.7572763,2408214897
2408214898,-87.5986288,41.7559854,2408214898
2408214900,-87.6009865,41.7531554,2408214900
2408214901,-87.5980181,41.7559934,2408214901
2408214903,-87.600536,41.7591013,2408214903
2408214904,-87.5997394,41.7521989,2408214904
2408214906,-87.6022686,41.7563231,2408214906
2408214907,-87.6028978,41.7572609,2408214907
2408214908,-87.6061651,41.7640426,2408214908
2408214911,-87.6036274,41.7620377,2408214911
2408214912,-87.5998265,41.75915,2408214912
2408214914,-87.5972113,41.7532015,2408214914
2408226348,-87.5972942,41.8120582,2408226348
2408226350,-87.5968893,41.8122957,2408226350
2408226351,-87.5978626,41.8117304,2408226351
2408226354,-87.5973711,41.8120573,2408226354
2408226356,-87.5968993,41.8128644,2408226356
2408226361,-87.5962935,41.8119099,2408226361
2408226365,-87.5969105,41.8139509,2408226365
2408226366,-87.5960548,41.8112217,2408226366
2408226368,-87.5972993,41.8122914,2408226368
2408226371,-87.5978684,41.8120198,2408226371
2408226372,-87.5972854,41.811736,2408226372
2408226377,-87.597302,41.8123557,2408226377
2408303673,-87.5899176,41.7459677,2408303673
2408303674,-87.6044686,41.7476267,2408303674
2408303675,-87.5877182,41.7496406,2408303675
2408303677,-87.5972146,41.7472549,2408303677
2408303679,-87.5947362,41.7459125,2408303679
2408303682,-87.595958,41.7449806,2408303682
2408303684,-87.592443,41.7514153,2408303684
2408303686,-87.5988932,41.7454118,2408303686
2408303688,-87.5974427,41.7454097,2408303688
2408303689,-87.5976008,41.7440543,2408303689
2408303690,-87.6019407,41.7440129,2408303690
2408303691,-87.5911514,41.7477843,2408303691
2408303692,-87.5887281,41.7441686,2408303692
2408303694,-87.5960223,41.7472669,2408303694
2408303698,-87.5911032,41.7459535,2408303698
2408303700,-87.6044123,41.7457966,2408303700
2408303702,-87.5922659,41.7441264,2408303702
2408303706,-87.5960032,41.7463526,2408303706
2408303708,-87.5899994,41.7496179,2408303708
2408303710,-87.5995669,41.7458568,2408303710
2408303712,-87.5900412,41.7514415,2408303712
2408303715,-87.5960277,41.7477308,2408303715
2408303716,-87.5876726,41.7478225,2408303716
2408303718,-87.5961256,41.7513752,2408303718
2408303720,-87.5912266,41.7514286,2408303720
2408303722,-87.5953424,41.7454448,2408303722
2408303724,-87.5975464,41.7445062,2408303724
2408303726,-87.5960103,41.7468019,2408303726
2408303728,-87.5877348,41.7501793,2408303728
2408303730,-87.5923625,41.7477717,2408303730
2408303732,-87.600727,41.7440222,2408303732
2408303736,-87.6008832,41.7494949,2408303736
2408303738,-87.5973889,41.7458774,2408303738
2408303740,-87.6020385,41.7476494,2408303740
2408303742,-87.5996232,41.7476794,2408303742
2408303744,-87.5947751,41.7477435,2408303744
2408303748,-87.5995556,41.7454018,2408303748
2408303750,-87.5934876,41.7441083,2408303750
2408303752,-87.5923142,41.7459394,2408303752
2408303754,-87.5953632,41.7463623,2408303754
2408303756,-87.5935292,41.7459274,2408303756
2408303758,-87.6043559,41.7439859,2408303758
2408303763,-87.5959519,41.7445212,2408303763
2408303765,-87.5959459,41.7440695,2408303765
2408303768,-87.5948207,41.7495637,2408303768
2408303770,-87.6031557,41.744001,2408303770
2408303771,-87.5910535,41.7441387,2408303771
2408303773,-87.5945999,41.7440009,2408303773
2408303775,-87.6033104,41.7494642,2408303775
2408303777,-87.5883065,41.7505847,2408303777
2408303779,-87.6045199,41.7494583,2408303779
